[2026-04-25 23:10:47.472] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":11}
[2026-04-25 23:10:47.473] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":11}
[2026-04-25 23:10:47.474] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":11}
[2026-04-25 23:10:47.476] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":12}
[2026-04-25 23:10:47.477] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":12}
[2026-04-25 23:10:47.478] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":12}
[2026-04-25 23:10:47.481] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":12}
[2026-04-25 23:10:47.482] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":12}
[2026-04-25 23:10:47.483] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":12}
[2026-04-25 23:10:47.485] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":13}
[2026-04-25 23:10:47.486] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":13}
[2026-04-25 23:10:47.487] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":13}
[2026-04-25 23:10:47.488] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":13}
[2026-04-25 23:10:47.490] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":13}
[2026-04-25 23:10:47.491] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":13}
[2026-04-25 23:10:47.492] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":13}
[2026-04-25 23:10:47.493] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":14}
[2026-04-25 23:10:47.495] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":14}
[2026-04-25 23:10:47.496] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":14}
[2026-04-25 23:10:47.497] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":14}
[2026-04-25 23:10:47.498] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":14}
[2026-04-25 23:10:47.500] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":14}
[2026-04-25 23:10:47.501] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":15}
[2026-04-25 23:10:47.502] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":15}
[2026-04-25 23:10:47.504] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":15}
[2026-04-25 23:10:47.505] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":15}
[2026-04-25 23:10:47.506] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":15}
[2026-04-25 23:10:47.507] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":15}
[2026-04-25 23:10:47.509] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":16}
[2026-04-25 23:10:47.510] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":16}
[2026-04-25 23:10:47.511] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":16}
[2026-04-25 23:10:47.512] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":16}
[2026-04-25 23:10:47.513] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":16}
[2026-04-25 23:10:47.515] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":16}
[2026-04-25 23:10:47.516] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":17}
[2026-04-25 23:10:47.517] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":17}
[2026-04-25 23:10:47.518] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":17}
[2026-04-25 23:10:47.520] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":17}
[2026-04-25 23:10:47.521] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":17}
[2026-04-25 23:10:47.522] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":17}
[2026-04-25 23:10:47.523] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":18}
[2026-04-25 23:10:47.525] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":18}
[2026-04-25 23:10:47.526] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":18}
[2026-04-25 23:10:47.527] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":18}
[2026-04-25 23:10:47.528] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":18}
[2026-04-25 23:10:47.529] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":18}
[2026-04-25 23:10:47.531] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":19}
[2026-04-25 23:10:47.532] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":19}
[2026-04-25 23:10:47.533] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":19}
[2026-04-25 23:10:47.534] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":19}
[2026-04-25 23:10:47.537] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":19}
[2026-04-25 23:10:47.538] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":19}
[2026-04-25 23:10:47.539] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":20}
[2026-04-25 23:10:47.541] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":20}
[2026-04-25 23:10:47.542] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":20}
[2026-04-25 23:10:47.543] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":20}
[2026-04-25 23:10:47.544] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":20}
[2026-04-25 23:10:47.546] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":20}
[2026-04-25 23:10:47.548] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":20}
[2026-04-25 23:10:47.548] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":21}
[2026-04-25 23:10:47.550] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":21}
[2026-04-25 23:10:47.553] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":21}
[2026-04-25 23:10:47.554] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":21}
[2026-04-25 23:10:47.556] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":21}
[2026-04-25 23:10:47.557] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":21}
[2026-04-25 23:10:47.559] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":22}
[2026-04-25 23:10:47.559] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":22}
[2026-04-25 23:10:47.561] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":22}
[2026-04-25 23:10:47.562] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":22}
[2026-04-25 23:10:47.563] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":22}
[2026-04-25 23:10:47.565] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":22}
[2026-04-25 23:10:47.565] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":23}
[2026-04-25 23:10:47.566] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":23}
[2026-04-25 23:10:47.568] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":23}
[2026-04-25 23:10:47.570] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":23}
[2026-04-25 23:10:47.570] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":23}
[2026-04-25 23:10:47.572] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":23}
[2026-04-25 23:10:47.573] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":24}
[2026-04-25 23:10:47.574] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":24}
[2026-04-25 23:10:47.576] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":24}
[2026-04-25 23:10:47.576] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":24}
[2026-04-25 23:10:47.578] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":24}
[2026-04-25 23:10:47.579] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":24}
[2026-04-25 23:10:47.581] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":25}
[2026-04-25 23:10:47.581] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":25}
[2026-04-25 23:10:47.583] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":25}
[2026-04-25 23:10:47.584] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":25}
[2026-04-25 23:10:47.585] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":25}
[2026-04-25 23:10:47.587] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":25}
[2026-04-25 23:10:47.587] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":26}
[2026-04-25 23:10:47.589] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":26}
[2026-04-25 23:10:47.590] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":26}
[2026-04-25 23:10:47.591] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":26}
[2026-04-25 23:10:47.593] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":26}
[2026-04-25 23:10:47.594] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":26}
[2026-04-25 23:10:47.596] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":26}
[2026-04-25 23:10:47.598] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":27}
[2026-04-25 23:10:47.598] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":27}
[2026-04-25 23:10:47.600] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":27}
[2026-04-25 23:10:47.601] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":27}
[2026-04-25 23:10:47.602] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":27}
[2026-04-25 23:10:47.604] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":27}
[2026-04-25 23:10:47.605] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":28}
[2026-04-25 23:10:47.606] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":28}
[2026-04-25 23:10:47.607] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":28}
[2026-04-25 23:10:47.609] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":28}
[2026-04-25 23:10:47.610] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":28}
[2026-04-25 23:10:47.611] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":28}
[2026-04-25 23:10:47.612] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":29}
[2026-04-25 23:10:47.614] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":29}
[2026-04-25 23:10:47.615] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":29}
[2026-04-25 23:10:47.616] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":29}
[2026-04-25 23:10:47.617] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":29}
[2026-04-25 23:10:47.619] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":29}
[2026-04-25 23:10:47.621] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":30}
[2026-04-25 23:10:47.621] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":30}
[2026-04-25 23:10:47.622] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":30}
[2026-04-25 23:10:47.623] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":30}
[2026-04-25 23:10:47.626] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":30}
[2026-04-25 23:10:47.626] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":30}
[2026-04-25 23:10:47.627] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":31}
[2026-04-25 23:10:47.629] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":31}
[2026-04-25 23:10:47.630] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":31}
[2026-04-25 23:10:47.632] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":31}
[2026-04-25 23:10:47.632] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":31}
[2026-04-25 23:10:47.633] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":31}
[2026-04-25 23:10:47.634] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":32}
[2026-04-25 23:10:47.636] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":32}
[2026-04-25 23:10:47.637] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":32}
[2026-04-25 23:10:47.638] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":32}
[2026-04-25 23:10:47.639] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":32}
[2026-04-25 23:10:47.640] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":32}
[2026-04-25 23:10:47.642] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":33}
[2026-04-25 23:10:47.643] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":33}
[2026-04-25 23:10:47.644] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":33}
[2026-04-25 23:10:47.645] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":33}
[2026-04-25 23:10:47.647] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":33}
[2026-04-25 23:10:47.648] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":33}
[2026-04-25 23:10:47.649] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":33}
[2026-04-25 23:10:47.650] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":34}
[2026-04-25 23:10:47.651] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":34}
[2026-04-25 23:10:47.652] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":34}
[2026-04-25 23:10:47.654] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":34}
[2026-04-25 23:10:47.655] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":34}
[2026-04-25 23:10:47.656] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":34}
[2026-04-25 23:10:47.657] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":35}
[2026-04-25 23:10:47.659] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":35}
[2026-04-25 23:10:47.659] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":35}
[2026-04-25 23:10:47.661] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":35}
[2026-04-25 23:10:47.662] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":35}
[2026-04-25 23:10:47.663] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":35}
[2026-04-25 23:10:47.665] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":36}
[2026-04-25 23:10:47.665] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":36}
[2026-04-25 23:10:47.667] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":36}
[2026-04-25 23:10:47.668] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":36}
[2026-04-25 23:10:47.670] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":36}
[2026-04-25 23:10:47.670] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":36}
[2026-04-25 23:10:47.671] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":37}
[2026-04-25 23:10:47.673] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":37}
[2026-04-25 23:10:47.676] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":37}
[2026-04-25 23:10:47.677] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":37}
[2026-04-25 23:10:47.679] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":37}
[2026-04-25 23:10:47.680] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":37}
[2026-04-25 23:10:47.681] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":38}
[2026-04-25 23:10:47.682] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":38}
[2026-04-25 23:10:47.684] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":38}
[2026-04-25 23:10:47.685] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":38}
[2026-04-25 23:10:47.687] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":38}
[2026-04-25 23:10:47.687] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":38}
[2026-04-25 23:10:47.688] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":39}
[2026-04-25 23:10:47.690] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":39}
[2026-04-25 23:10:47.691] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":39}
[2026-04-25 23:10:47.693] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":39}
[2026-04-25 23:10:47.693] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":39}
[2026-04-25 23:10:47.694] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":39}
[2026-04-25 23:10:47.696] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":40}
[2026-04-25 23:10:47.697] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":40}
[2026-04-25 23:10:47.699] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":40}
[2026-04-25 23:10:47.700] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":40}
[2026-04-25 23:10:47.701] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":40}
[2026-04-25 23:10:47.703] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":40}
[2026-04-25 23:10:47.703] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":40}
[2026-04-25 23:10:47.705] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":41}
[2026-04-25 23:10:47.706] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":41}
[2026-04-25 23:10:47.707] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":41}
[2026-04-25 23:10:47.709] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":41}
[2026-04-25 23:10:47.709] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":41}
[2026-04-25 23:10:47.711] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":41}
[2026-04-25 23:10:47.712] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":42}
[2026-04-25 23:10:47.713] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":42}
[2026-04-25 23:10:47.715] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":42}
[2026-04-25 23:10:47.715] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":42}
[2026-04-25 23:10:47.717] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":42}
[2026-04-25 23:10:47.718] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":42}
[2026-04-25 23:10:47.720] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":43}
[2026-04-25 23:10:47.720] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":43}
[2026-04-25 23:10:47.721] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":43}
[2026-04-25 23:10:47.723] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":43}
[2026-04-25 23:10:47.724] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":43}
[2026-04-25 23:10:47.726] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":43}
[2026-04-25 23:10:47.726] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":44}
[2026-04-25 23:10:47.727] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":44}
[2026-04-25 23:10:47.728] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":44}
[2026-04-25 23:10:47.730] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":44}
[2026-04-25 23:10:47.731] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":44}
[2026-04-25 23:10:47.732] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":44}
[2026-04-25 23:10:47.733] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":45}
[2026-04-25 23:10:47.734] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":45}
[2026-04-25 23:10:47.737] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":45}
[2026-04-25 23:10:47.737] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":45}
[2026-04-25 23:10:47.738] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":45}
[2026-04-25 23:10:47.739] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":45}
[2026-04-25 23:10:47.741] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":46}
[2026-04-25 23:10:47.742] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":46}
[2026-04-25 23:10:47.743] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":46}
[2026-04-25 23:10:47.745] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":46}
[2026-04-25 23:10:47.746] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":46}
[2026-04-25 23:10:47.748] [info]  splashScreenPreload: onStateUpdate: {"status":"installing-updates","current":3,"total":6,"progress":46}
